лаборатория,иностранный,межкультурный,07,60,рубеж,партнеры,квалификация,студенческий,инженерный,технология,телефон,кружок,35,лекция,филология,локальный,секретарь,медицина,научный,связьрасписаниеучебно,день,близкий,работыпрактиканаучное,февраль,учащиеся,здравоохранение,02,проект,7,прискорбие,выпускникам,полезный,встреча,180,казанский,химический,физико,и,17,deutsche,300,университетский,образовательный,экология,отчёт,от,конференция,03,финансов,декабрь,м,студенты,univer,всероссийском,информационный,22,карта,цифра,педагогический,популяризатор,пользование,00,единство,по,абитуриенту,420008,зарубежный,приглашать,д,закупки,français,защита,процесс,шаблон,электронный,mail,интернат,кадр,информация,05,студентамшколам,ваш,на,приоритетный,целевой,слабовидящий,кончина,вычислительный,наследие,всех,институты,фирменный,карьер,233,язык,микроскопия,кафедра,отдел,ректор 
150.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621635478082543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012508059316569954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018103770063456513,0.0,0.0,0.0,0.0,0.0
151.txt,0.0,0.0071034949927683486,0.0012322389273169585,0.0,0.0,0.0023991936730542104,0.0,0.001223912988618871,0.0010718291261277689,0.0012156988074872007,0.00559071365171583,0.0,0.001223912988618871,0.0,0.014491129785247433,0.0012075941487706193,0.0012406789199698144,0.0,0.005805741099858747,0.006430974756766613,0.0,0.0,0.0,0.0,0.005327621244576262,0.0,0.0024813578399396287,0.0,0.004472570921372664,0.0,0.0,0.0010655242489152523,0.0011917047520762693,0.0,0.0,0.005906710510291073,0.0011611482199717495,0.0,0.06103600860634109,0.0,0.0010718291261277689,0.0,0.0012406789199698144,0.0033963585434173666,0.0011762280669843697,0.0012406789199698144,0.001118142730343166,0.001183915832128058,0.0,0.0012322389273169585,0.007245564892623717,0.0011995968365271052,0.0012756276219407952,0.0010655242489152523,0.0,0.0023075047428737947,0.0011762280669843697,0.0023834095041525387,0.0012406789199698144,0.001168639498810277,0.0,0.0012322389273169585,0.0,0.0012492353263144338,0.007005380421045029,0.0010592931129566837,0.0021823990640432883,0.0,0.012075941487706195,0.003177879338870051,0.0012667071490600904,0.0010655242489152523,0.0,0.0,0.0012756276219407952,0.0024151882975412386,0.0010978128625187449,0.0012075941487706193,0.001223912988618871,0.0033752631487377564,0.0,0.0,0.003273598596064932,0.006966889319830497,0.0012322389273169585,0.001223912988618871,0.0011611482199717495,0.0,0.0012075941487706193,0.001223912988618871,0.001257910571636062,0.001257910571636062,0.0011917047520762693,0.0012406789199698144,0.0,0.0011995968365271052,0.0012667071490600904,0.001168639498810277,0.007011836992861661,0.0010470469498011152
152.txt,0.0,0.0,0.0,0.0,0.0,0.0009289719536663266,0.0,0.001895604932481288,0.0,0.0,0.009524829722467707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003320112781150659,0.0,0.009843843158148444,0.0,0.0,0.0,0.0,0.0,0.0032622038372933796,0.0034635744445337116,0.0,0.0,0.0,0.006460022072534917,0.0056109906001446126,0.0,0.0015247257065610362,0.0008991972115616367,0.0,0.06861265679524663,0.0034213357317954955,0.0,0.0,0.0,0.007890455531453362,0.0,0.0,0.0017317872222668558,0.0018336570588707885,0.03850679823628656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018217501948521472,0.0,0.0,0.0,0.0,0.0,0.025976808334002836,0.0009674121724387263,0.0030999948067097307,0.0024609607895371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005969138936324056,0.0,0.0,0.000850150090931002,0.0,0.0,0.0,0.0,0.0,0.0,0.006936664203475483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002460960789537111,0.0,0.0,0.030769948452405944,0.001809996967788585,0.0
153.txt,0.0,0.011868710042519348,0.0020588578645186623,0.0,0.0,0.00400863716667872,0.0,0.0020449466627313743,0.0017908408644038071,0.002031222188484855,0.009341114385316153,0.0038801552062082485,0.0020449466627313743,0.0,0.0,0.002017680707228289,0.002072959630713996,0.0,0.009700388015520622,0.010745045186422842,0.0,0.0,0.0,0.0,0.0,0.0,0.004145919261427992,0.0,0.0037364457541264615,0.0,0.0,0.0017803065063779022,0.001991132276870022,0.0,0.0,0.008224242013158788,0.0019400776031041243,0.0,0.054279997286848,0.0,0.0017908408644038071,0.0,0.002072959630713996,0.005674726989079563,0.0019652734161314505,0.002072959630713996,0.0037364457541264615,0.001978118340419891,0.0,0.0020588578645186623,0.0,0.00200431858333936,0.0021313528597481928,0.0017803065063779022,0.0,0.003855440841837495,0.0019652734161314505,0.003982264553740044,0.002072959630713996,0.0019525942328015703,0.0,0.0020588578645186623,0.0,0.0020872559040292647,0.0033442221666767223,0.0017698953572177977,0.0036464109166776315,0.0,0.0,0.0,0.0021164482942954083,0.0017803065063779022,0.0,0.0,0.0021313528597481928,0.004035361414456578,0.003668510376778708,0.002017680707228289,0.0020449466627313743,0.0037596534917297315,0.0,0.0,0.0036464109166776315,0.0033258473196070702,0.0020588578645186623,0.0020449466627313743,0.0019400776031041243,0.0,0.002017680707228289,0.0020449466627313743,0.0021017507366961345,0.0021017507366961345,0.001991132276870022,0.002072959630713996,0.0053096860716533925,0.00200431858333936,0.0021164482942954083,0.0019525942328015703,0.0039051884656031407,0.0017494341392152797
154.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005389338000388922,0.0,0.0037481404200235707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019461498334737773,0.014371568001037125,0.0,0.01597891442220575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001785878670717113,0.0019973643027757187,0.0,0.0,0.004949989793835477,0.0,0.0,0.037949921752738654,0.0,0.0017964460001296406,0.037949921752738654,0.0,0.0,0.0019714245066357744,0.0,0.0018740702100117853,0.0,0.0059529289023903765,0.0,0.0,0.0,0.0,0.001785878670717113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033546892157117042,0.007101739743202555,0.0,0.013199972783561272,0.0,0.0,0.0,0.001785878670717113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003657823783396497,0.01501315585822628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019587056388510275,0.0,0.0035098193528544422
155.txt,0.0,0.011138862572847586,0.0019322516708000915,0.0,0.0,0.0037621323921538208,0.0,0.0019191959162676586,0.0016807159503409083,0.0019063154067625065,0.008766697395296712,0.0,0.0019191959162676586,0.0,0.0,0.0018936066373840897,0.0019454862712850237,0.0,0.009103878064346586,0.01008429570204545,0.0,0.0,0.0,0.0,0.0,0.0,0.0038909725425700474,0.0,0.005260018437178027,0.0,0.0,0.001670829385927138,0.0018686907605764045,0.0,0.0,0.007718505315424279,0.001820775612869317,0.0,0.05094213508180025,0.0,0.0016807159503409083,0.0,0.0019454862712850237,0.007101024890190336,0.0018444220494000876,0.0038909725425700474,0.0035066789581186847,0.0018564770954745979,0.0,0.0019322516708000915,0.0,0.0018810661960769104,0.004000577402924133,0.001670829385927138,0.0,0.0036183566319441204,0.0018444220494000876,0.005606072281729214,0.0038909725425700474,0.0036650451046143675,0.0,0.0019322516708000915,0.0,0.001958903417983541,0.004707861805651052,0.001661058453845693,0.0017110903349856234,0.0,0.0,0.0,0.003972601337169419,0.001670829385927138,0.0,0.0,0.0020002887014620666,0.0037872132747681793,0.0017214605794400818,0.0018936066373840897,0.0019191959162676586,0.00705691914553077,0.0,0.0,0.003422180669971247,0.0015606648110308432,0.0019322516708000915,0.0019191959162676586,0.001820775612869317,0.0,0.0018936066373840897,0.0019191959162676586,0.0019725069139417606,0.0019725069139417606,0.0018686907605764045,0.0019454862712850237,0.0,0.0018810661960769104,0.0019863006685847096,0.0018325225523071838,0.0036650451046143675,0.0016418554659399622
156.txt,0.0,0.024339534716994658,0.001206332624457461,0.016624771480804386,0.0,0.0023487535866920104,0.0,0.0011981817283462622,0.001049295241391993,0.0011901402402365556,0.005473175796149593,0.0022734730230159848,0.0011981817283462622,0.0,0.0,0.0011822059719683118,0.0012145951766797725,0.0,0.005683682557539962,0.005246476206959965,0.0,0.0,0.0,0.0,0.0,0.0,0.002429190353359545,0.0,0.002189270318459837,0.0,0.0,0.0010431229164426282,0.0011666506302318868,0.0,0.0,0.004818774342262142,0.0011367365115079924,0.0,0.04144145934345442,0.0,0.001049295241391993,0.0,0.0012145951766797725,0.0033249542961608773,0.0011514993233457584,0.0012145951766797725,0.016419527388448776,0.0011590254627140313,0.0,0.001206332624457461,0.0,0.0011743767933460052,0.0012488091253186394,0.0010431229164426282,0.0,0.002258992303124163,0.0011514993233457584,0.0023333012604637737,0.0012145951766797725,0.0011440702954532052,0.0,0.001206332624457461,0.0,0.0012229716951396331,0.006858100942357611,0.001037022782428344,0.0010682584084051013,0.0,0.0,0.0031110683472850317,0.0012400761943723553,0.0010431229164426282,0.0,0.0,0.0012488091253186394,0.0023644119439366236,0.002149465403578749,0.0011822059719683118,0.0011981817283462622,0.003304302406122611,0.0,0.0,0.0021365168168102026,0.002923036743877694,0.001206332624457461,0.0011981817283462622,0.0011367365115079924,0.0,0.0011822059719683118,0.0011981817283462622,0.0012314645541336585,0.0012314645541336585,0.0011666506302318868,0.0012145951766797725,0.0,0.0011743767933460052,0.0012400761943723553,0.0011440702954532052,0.004576281181812821,0.001025034079741311
157.txt,0.006724436741767764,0.004395056693965858,0.004002640917718907,0.010506932409012132,0.021013864818024263,0.0011133173413522786,0.0,0.0005679422923790341,0.000994739162983397,0.0022565223965663635,0.006745191176155936,0.0,0.0005679422923790341,0.014009243212016177,0.0,0.007284806470248411,0.0005757223237814866,0.0,0.0037717193263120475,0.005471065396408684,0.0,0.001474657180212229,0.0,0.0,0.0,0.0,0.0011514446475629732,0.005864334367820725,0.0010377217194086055,0.0,0.0,0.0004944438780711591,0.0005529964425795859,0.0,0.0,0.0059387009268329445,0.0016164511398480204,0.014009243212016177,0.048423253711099394,0.0,0.0004973695814916985,0.021013864818024263,0.0028786116189074332,0.005253466204506065,0.0010916293411960658,0.0005757223237814866,0.0005188608597043028,0.006043202954203055,0.021425901383083562,0.0011436116907768306,0.0,0.0027832933533806967,0.0005919398540288524,0.0004944438780711591,0.0,0.012313857090816765,0.0010916293411960658,0.0011059928851591717,0.0005757223237814866,0.0010845865712528651,0.0,0.0011436116907768306,0.0,0.0005796928225661865,0.012538659670423316,0.0004915523934040764,0.0005063581883861268,0.073091703714867,0.0,0.005898628720848916,0.0005878004144901892,0.0004944438780711591,0.0,0.003576828054131789,0.0005919398540288524,0.0011207394569612938,0.0071319783624809625,0.0022414789139225877,0.0005679422923790341,0.0010441671959266715,0.00681530750854841,0.0,0.0010127163767722537,0.0018473727312548801,0.0005718058453884153,0.0005679422923790341,0.0005388170466160068,0.0,0.0011207394569612938,0.0005679422923790341,0.0005837184671673406,0.0005837184671673406,0.0005529964425795859,0.0005757223237814866,0.002949314360424458,0.0022266346827045573,0.0011756008289803784,0.0037960529993850286,0.0010845865712528651,0.00048586970677512746
158.txt,0.0,0.012310425788438351,0.00213548202452502,0.0,0.0,0.004157825928545404,0.0,0.0021210530919268783,0.001857490281687444,0.0021068178362763624,0.00968876103719685,0.03219649821591569,0.0021210530919268783,0.0,0.0,0.00209277238403452,0.002150108613734096,0.0,0.010061405692473654,0.009287451408437218,0.0,0.0,0.0,0.0,0.0,0.0,0.004300217227468192,0.0,0.003875504414878741,0.0,0.0,0.001846563868265753,0.002065235905297224,0.0,0.0,0.00853032221753201,0.0020122811384947308,0.0,0.05971225552272408,0.0,0.001857490281687444,0.0,0.002150108613734096,0.005885922330097087,0.002038414659773883,0.002150108613734096,0.0019377522074393704,0.002051737631406392,0.0,0.00213548202452502,0.0,0.002078912964272702,0.0022106750535575916,0.001846563868265753,0.0,0.003998928122358955,0.002038414659773883,0.004130471810594448,0.002150108613734096,0.0020252635974527615,0.0,0.00213548202452502,0.0,0.0021649369490012275,0.00520302526417422,0.0018357652491530878,0.001891059383163723,0.0,0.0,0.0,0.0021952157874487975,0.001846563868265753,0.0,0.0,0.0022106750535575916,0.00418554476806904,0.003805040698244582,0.00209277238403452,0.0021210530919268783,0.0038995758708717768,0.0,0.0,0.003782118766327446,0.001724812404424055,0.00213548202452502,0.0021210530919268783,0.0020122811384947308,0.0,0.00209277238403452,0.0021210530919268783,0.002179971233369292,0.002179971233369292,0.002065235905297224,0.002150108613734096,0.0,0.002078912964272702,0.0021952157874487975,0.0020252635974527615,0.004050527194905523,0.0018145425295096995
159.txt,0.0,0.015224385923609007,0.002263684204385013,0.0,0.0,0.004407438119795985,0.0,0.002248389040841871,0.0019690034203822303,0.0022332991815073614,0.010270419075450522,0.0,0.002248389040841871,0.0,0.0,0.0022184105202973127,0.002279188890716417,0.0,0.010665435193737081,0.009845017101911152,0.0,0.0,0.0,0.0,0.0,0.0,0.004558377781432834,0.0,0.004108167630180209,0.0,0.0,0.0019574210473211583,0.0021892209081881375,0.0,0.0,0.009042434185994482,0.002133087038747416,0.0,0.05968006562756358,0.0,0.0019690034203822303,0.0,0.002279188890716417,0.006239279588336192,0.002160789467822058,0.002279188890716417,0.0020540838150901043,0.002174912274801287,0.0,0.002263684204385013,0.0,0.0022037190598979926,0.00234339139468026,0.0019574210473211583,0.0,0.004239000994198687,0.002160789467822058,0.004378441816376275,0.002279188890716417,0.0021468488906103028,0.0,0.002263684204385013,0.0,0.0022949074347903236,0.001838461757152469,0.001945974140611678,0.0020045878195457645,0.0,0.0,0.0,0.0023270040422699086,0.0019574210473211583,0.0,0.0,0.01406034836808156,0.004436821040594625,0.002016736836633921,0.0022184105202973127,0.002248389040841871,0.006200526298967645,0.0,0.0,0.004009175639091529,0.0018283603189263567,0.002263684204385013,0.002248389040841871,0.002133087038747416,0.0,0.0022184105202973127,0.002248389040841871,0.0023108442919763674,0.0023108442919763674,0.0021892209081881375,0.002279188890716417,0.0,0.0022037190598979926,0.0023270040422699086,0.0021468488906103028,0.0042936977812206055,0.0019234773297375544
16.txt,0.0,0.0032100603954662034,0.0,0.0,0.0,0.0032525777516975436,0.0,0.0,0.014530746760542283,0.0,0.0,0.006296656929568322,0.0033185083817995208,0.0,0.0,0.0,0.0,0.0,0.0,0.0029061493521084568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005778108711839166,0.0,0.0,0.0,0.010676940011007155,0.0,0.0,0.03470005503577325,0.0,0.0029061493521084568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002889054355919583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002872159301206603,0.0029586701235321034,0.0,0.0,0.0,0.0,0.002889054355919583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005397134511058561,0.0,0.0,0.003148328464784161,0.0,0.0,0.0,0.0,0.0,0.0032311792138574285,0.0,0.008616477903619808,0.0,0.0,0.0,0.0,0.0028389551474354287
160.txt,0.0,0.0012925319635159534,0.002690576740380148,0.0,0.0,0.0,0.0,0.004008595751715018,0.0,0.0,0.002441449264419023,0.0,0.0,0.0,0.007910295616717635,0.002636765205572545,0.0,0.0,0.0012676755796021853,0.0023403241469578807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004599009079486997,0.0012207246322095116,0.0,0.0,0.0,0.001301035463275927,0.0,0.0,0.003224305278553384,0.0,0.0,0.054813189735407525,0.009646701971606872,0.0,0.0,0.0,0.0061799184505606525,0.0012841388988177982,0.0,0.002441449264419023,0.0,0.0,0.002690576740380148,0.0,0.0026193031843435876,0.0,0.0,0.0,0.0037788036385593797,0.0,0.001301035463275927,0.0,0.001275854131728651,0.0,0.0,0.01464869558651414,0.0013638440718478683,0.012018404942526793,0.0,0.0011913095808309692,0.0,0.0,0.006938855804138277,0.0,0.0,0.0,0.008415208102891102,0.0,0.0,0.0011985296388966114,0.0013183826027862726,0.001336198583905006,0.0,0.0,0.0,0.0011913095808309692,0.009779211614074,0.002690576740380148,0.0,0.0,0.0,0.0013183826027862726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013829188141114748,0.006379270658643255,0.002551708263457302,0.0
161.txt,0.0,0.0,0.0,0.007260479041916168,0.0,0.0,0.05163007318695942,0.0,0.0027495305247493182,0.0,0.005736674798551046,0.008935974205435283,0.0,0.0,0.0,0.0,0.0,0.0,0.0029786580684784277,0.0027495305247493182,0.0,0.008152116818993591,0.0,0.0,0.0,0.0,0.0,0.010806294387968249,0.02007836179492866,0.0,0.0,0.001366678407890102,0.0,0.0,0.0,0.003788076021869305,0.0,0.0,0.026516532153085134,0.0,0.0013747652623746591,0.0,0.0,0.007260479041916168,0.0030173419394976283,0.0,0.004302506098913284,0.0015185315643223357,0.009111189385934014,0.0,0.0,0.0,0.0,0.001366678407890102,0.0,0.0029596857240932147,0.0015086709697488142,0.0015285219035612986,0.0,0.0,0.0,0.003161024888997515,0.0,0.0,0.002567241208191352,0.001358686136498932,0.0,0.0,0.0,0.0040760584094967954,0.0,0.001366678407890102,0.013666784078901022,0.0,0.0,0.0,0.004224278715296679,0.0,0.0,0.004329229739279206,0.012558666450882019,0.0,0.0013996104177187794,0.00638283871816806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012228175228490387,0.0,0.0,0.0,0.002997875217307321,0.0013429787823197536
162.txt,0.0,0.012851086380498145,0.0022292700864129434,0.0,0.0,0.004340433148380168,0.0,0.002214207450693937,0.0019390692467615546,0.0021993469980047162,0.010114280947614282,0.0,0.002214207450693937,0.0,0.0,0.0021846846846846845,0.0022445390596075527,0.0,0.010503291753291753,0.009695346233807774,0.0,0.0,0.0,0.0,0.0,0.0,0.004489078119215105,0.0,0.004045712379045712,0.0,0.0,0.0019276629570747217,0.002155938833570413,0.0,0.0,0.008904964747356052,0.002100658350658351,0.0,0.060553760282021155,0.0,0.0019390692467615546,0.0,0.0022445390596075527,0.006144425675675675,0.0021279396279396284,0.0022445390596075527,0.002022856189522856,0.002141847730083024,0.0,0.0022292700864129434,0.0,0.002170216574190084,0.002307765511990864,0.0019276629570747217,0.0,0.004174556722327423,0.0021279396279396284,0.004311877667140826,0.0022445390596075527,0.0021142109851787273,0.0,0.0022292700864129434,0.0,0.002260018639328984,0.0018105121696281917,0.0019163900742848114,0.0019741126668837514,0.0,0.0,0.0,0.002291627291627292,0.0019276629570747217,0.0,0.0,0.002307765511990864,0.004369369369369369,0.0019860769860769864,0.0021846846846846845,0.002214207450693937,0.014247943595769684,0.0,0.0,0.003948225333767503,0.003601128601128601,0.0022292700864129434,0.002214207450693937,0.002100658350658351,0.0,0.0021846846846846845,0.002214207450693937,0.0022757132132132135,0.0022757132132132135,0.002155938833570413,0.0022445390596075527,0.0,0.002170216574190084,0.002291627291627292,0.0021142109851787273,0.0042284219703574545,0.001894235275738166
163.txt,0.0,0.01008997763561658,0.00175030224291308,0.008040450928381963,0.0,0.0034078732411685136,0.0,0.0017384758764069108,0.001522452246794218,0.0017268082530753207,0.011117660542947898,0.003298646534720805,0.0017384758764069108,0.0,0.0,0.0017152961980548185,0.0017622906144398821,0.0,0.008246616336802013,0.00761226123397109,0.0,0.0,0.0,0.0,0.0,0.0,0.0035245812288797643,0.0,0.0031764744408422567,0.0,0.0,0.001513496645342487,0.001692726511238308,0.0,0.0,0.009788375043247607,0.0016493232673604025,0.0,0.058730250259485646,0.0,0.001522452246794218,0.0,0.0017622906144398821,0.004824270557029177,0.001670743050053395,0.0017622906144398821,0.0015882372204211283,0.00672665175707772,0.0,0.00175030224291308,0.0,0.0017039366205842568,0.0018119326035790338,0.001513496645342487,0.0,0.003277636047238507,0.001670743050053395,0.003385453022476616,0.0017622906144398821,0.0016599640626336956,0.0,0.00175030224291308,0.0,0.0017744443428153297,0.007107580931166376,0.001504645787767385,0.0015499664440254387,0.0,0.017152961980548186,0.0,0.0017992617462113483,0.001513496645342487,0.0,0.0054743495682600595,0.0018119326035790338,0.005145888594164456,0.0015593601800498352,0.0017152961980548185,0.0017384758764069108,0.004794306143631482,0.006953903505627643,0.0,0.007749832220127194,0.009895939604162416,0.00175030224291308,0.0017384758764069108,0.0016493232673604025,0.0,0.005145888594164456,0.0017384758764069108,0.0017867668729737696,0.0017867668729737696,0.001692726511238308,0.0017622906144398821,0.009027874726604308,0.0017039366205842568,0.0017992617462113483,0.0016599640626336956,0.0033199281252673913,0.0029745020775517085
